timestamp,open,high,low,close,volume
1609632000000,1.36455,1.36831,1.36454,1.36803,6797.55
1609718400000,1.36809,1.37039,1.35412,1.35705,184628.8565
1609804800000,1.35708,1.36417,1.3554,1.36268,153539.6225
1609891200000,1.36269,1.36707,1.35384,1.36234,197215.2991
1609977600000,1.36234,1.3633,1.35325,1.35684,145134.7757
1610064000000,1.35683,1.36356,1.35378,1.35621,151513.581
1610236800000,1.35588,1.35697,1.35095,1.35182,5840.5407
1610323200000,1.35181,1.35347,1.34503,1.35225,121165.9609
1610409600000,1.35225,1.367,1.3504,1.36664,111160.9035
1610496000000,1.36665,1.37009,1.36113,1.36471,119561.2625
1610582400000,1.36471,1.37107,1.3616,1.36822,115252.2775
1610668800000,1.3682,1.36977,1.35721,1.35769,104933.465
1610841600000,1.35922,1.35996,1.35691,1.35702,4989.4519
1610928000000,1.35702,1.35894,1.35193,1.3582,84944.4925
1611014400000,1.35822,1.36471,1.35809,1.36437,87480.01
1611100800000,1.36436,1.37186,1.3623,1.36662,91201.825
1611187200000,1.36663,1.37456,1.36583,1.37283,92710.9075
1611273600000,1.37284,1.37359,1.36355,1.36784,81581.22
1611446400000,1.36763,1.36909,1.36722,1.3685,3218.0478
1611532800000,1.36853,1.37232,1.36484,1.36765,85915.755
1611619200000,1.36768,1.37442,1.36092,1.3741,83007.5462
1611705600000,1.37408,1.37585,1.36588,1.36705,130155.4279
1611792000000,1.36702,1.37457,1.36298,1.37244,116671.4593
1611878400000,1.37244,1.37512,1.3657,1.37023,134619.625
1612051200000,1.37052,1.37078,1.36935,1.36971,6076.7434
1612137600000,1.3697,1.37574,1.3656,1.36751,102433.5426
1612224000000,1.36752,1.37101,1.36108,1.3659,89768.0825
1612310400000,1.3659,1.36832,1.36189,1.36493,78772.5925
1612396800000,1.36494,1.36978,1.35655,1.36719,107867.3734
1612483200000,1.3672,1.37397,1.36657,1.37291,73448.8928
1612656000000,1.37151,1.37398,1.37135,1.37372,13402.3375
1612742400000,1.37371,1.37491,1.368,1.3745,61561.2225
1612828800000,1.3745,1.38203,1.37419,1.3815,74776.8225
1612915200000,1.38153,1.38658,1.38023,1.38302,80493.095
1613001600000,1.38302,1.38593,1.38001,1.38109,59725.1744
1613088000000,1.38107,1.38623,1.37754,1.38497,57293.18
1613260800000,1.38482,1.38712,1.38482,1.38687,10427.5108
1613347200000,1.38685,1.39188,1.38653,1.39138,60393.7075
1613433600000,1.39135,1.39515,1.3869,1.3885,86157.295
1613520000000,1.3885,1.39037,1.38294,1.38658,95753.5365
1613606400000,1.38657,1.39859,1.38395,1.3967,88944.4586
1613692800000,1.3967,1.40359,1.39511,1.40059,76386.8996
1613865600000,1.4011,1.40312,1.40058,1.40272,5676.6767
1613952000000,1.40273,1.40861,1.39803,1.40673,80633.3055
1614038400000,1.40673,1.41203,1.40541,1.4119,79082.4175
1614124800000,1.4119,1.42415,1.40819,1.41461,94423.8925
1614211200000,1.41459,1.4182,1.4,1.40033,144933.2448
1614297600000,1.40035,1.40214,1.38876,1.39244,168617.29
1614470400000,1.3929,1.39792,1.39286,1.39734,11548.9465
1614556800000,1.39735,1.3999,1.39035,1.39285,101784.315
1614643200000,1.39285,1.39768,1.38587,1.39536,101734.6127
1614729600000,1.39542,1.40061,1.39207,1.39208,125829.404
1614816000000,1.39208,1.40171,1.38801,1.38933,150113.5942
1614902400000,1.3893,1.39062,1.37784,1.38357,152501.545
1615075200000,1.38114,1.38654,1.38059,1.38505,14828.8197
1615161600000,1.38505,1.3859,1.37999,1.38212,118581.0018
1615248000000,1.38213,1.39253,1.38016,1.3887,107522.485
1615334400000,1.3887,1.39378,1.38453,1.393,111763.652
1615420800000,1.393,1.39956,1.39186,1.39874,91013.6225
1615507200000,1.39872,1.40045,1.38632,1.39129,97616.385
1615680000000,1.39143,1.39318,1.39122,1.39294,4448.9447
1615766400000,1.39298,1.39495,1.3853,1.38981,87446.7357
1615852800000,1.38981,1.39059,1.38089,1.3902,81500.44
1615939200000,1.3902,1.39759,1.38506,1.39749,99030.44
1616025600000,1.3975,1.40012,1.38971,1.39227,117972.0654
1616112000000,1.39228,1.39591,1.38301,1.38662,94703.93
1616284800000,1.3835,1.3847,1.38292,1.38333,4967.78
1616371200000,1.38334,1.38767,1.38174,1.38587,62495.4885
1616457600000,1.38593,1.38619,1.37234,1.37311,87929.83
1616544000000,1.37312,1.37424,1.36738,1.36883,82849.285
1616630400000,1.36885,1.37482,1.367,1.37461,84052.88
1616716800000,1.37469,1.38123,1.37418,1.37855,65359.94
1616889600000,1.37904,1.37966,1.37777,1.379,2523.9261
1616976000000,1.379,1.38469,1.37551,1.37739,75273.605
1617062400000,1.37739,1.37831,1.37058,1.37457,78948.46
1617148800000,1.37456,1.38116,1.3716,1.37854,74884.78
1617235200000,1.37855,1.38373,1.37457,1.38332,76272.265
1617321600000,1.38333,1.38521,1.38095,1.38272,127818.7437
1617494400000,1.3821,1.38318,1.38169,1.38298,6068.05
1617580800000,1.38295,1.39148,1.38126,1.39121,46745.96
1617667200000,1.39121,1.39186,1.38017,1.38297,79045.02
1617753600000,1.38299,1.38397,1.37241,1.37412,87371.7634
1617840000000,1.37413,1.37822,1.37185,1.3733,71249.125
1617926400000,1.37333,1.37503,1.36696,1.37054,68298.79
1618099200000,1.37025,1.37138,1.36962,1.37076,3392.08
1618185600000,1.37076,1.37766,1.36689,1.37532,66523.875
1618272000000,1.37532,1.37688,1.36941,1.37586,70864.21
1618358400000,1.37587,1.38085,1.37493,1.37775,65974.99
1618444800000,1.37774,1.38088,1.37612,1.37831,68475.205
1618531200000,1.37831,1.38437,1.37159,1.38261,71552.82
1618704000000,1.3828,1.38365,1.38169,1.38173,2898.1874
1618790400000,1.38175,1.39926,1.38094,1.39911,91561.89
1618876800000,1.3991,1.40089,1.3926,1.39375,67853.18
1618963200000,1.39377,1.39494,1.38853,1.39308,62855.79
1619049600000,1.39305,1.39495,1.38234,1.38386,77937.65
1619136000000,1.38387,1.38952,1.38352,1.38736,67547.6
1619308800000,1.38668,1.38807,1.38642,1.38644,2834.56
1619395200000,1.38645,1.39292,1.38645,1.38943,69611.855
1619481600000,1.38943,1.39239,1.38582,1.39027,67216.995
1619568000000,1.39028,1.39564,1.38607,1.39539,76003.7134
1619654400000,1.39542,1.39764,1.39317,1.395,80940.9298
1619740800000,1.39501,1.39581,1.38023,1.38077,79265.31
1619913600000,1.38116,1.38224,1.38063,1.38183,2856.92
1620000000000,1.38192,1.39315,1.38008,1.39028,66548.79
1620086400000,1.39028,1.3905,1.38382,1.38869,96958.54
1620172800000,1.38869,1.3926,1.38759,1.39083,62748.71
1620259200000,1.39082,1.39405,1.38569,1.38953,87897.005
1620345600000,1.38953,1.40056,1.38896,1.39811,94196.24
1620518400000,1.40035,1.40442,1.39938,1.40402,3289.505
1620604800000,1.404,1.41582,1.40148,1.41306,86578.52
