timestamp,open,high,low,close,volume
1609704000000,0.7191,0.71978,0.71837,0.71953,2547.35
1609718400000,0.71953,0.72075,0.71807,0.72051,17097.48
1609732800000,0.72051,0.72176,0.71842,0.72089,11510.87
1609747200000,0.72089,0.72303,0.72059,0.72114,13213.31
1609761600000,0.72115,0.72169,0.71809,0.71898,36201.97
1609776000000,0.71897,0.71898,0.71523,0.71826,26834.07
1609790400000,0.71826,0.71827,0.71653,0.71777,8852.94
1609804800000,0.71774,0.7213,0.71721,0.72089,18082.37
1609819200000,0.72092,0.72216,0.71999,0.72058,21205.33
1609833600000,0.7206,0.72279,0.72024,0.72031,15730.15
1609848000000,0.7203,0.72261,0.71902,0.72199,34798.27
1609862400000,0.722,0.7259,0.72192,0.7253,22060.73
1609876800000,0.72536,0.72571,0.72426,0.72531,6669.13
1609891200000,0.72535,0.72621,0.7235,0.72449,32804.83
1609905600000,0.72448,0.72951,0.72432,0.72947,22301.13
1609920000000,0.72948,0.7315,0.72839,0.72988,20528.56
1609934400000,0.72982,0.73071,0.72599,0.72661,51703.71
1609948800000,0.72661,0.72948,0.72571,0.72776,32085.44
1609963200000,0.72775,0.73052,0.72765,0.7304,11747.92
1609977600000,0.7304,0.73044,0.72833,0.72914,22940.74
1609992000000,0.72915,0.72974,0.7273,0.72817,14807.23
1610006400000,0.72821,0.72843,0.72415,0.72434,22722.88
1610020800000,0.72435,0.72615,0.72243,0.72402,45338.26
1610035200000,0.72403,0.72599,0.72341,0.72591,27304.51
1610049600000,0.72592,0.72662,0.72495,0.72648,6175.09
1610064000000,0.7265,0.72673,0.72389,0.72557,26131.29
1610078400000,0.72556,0.72739,0.72491,0.72537,19789.25
1610092800000,0.72537,0.72673,0.72407,0.7265,19735.36
1610107200000,0.7265,0.7281,0.72286,0.72536,46731.84
1610121600000,0.72539,0.72571,0.72039,0.72235,36540.3
1610136000000,0.72235,0.72395,0.72219,0.72357,3877.72
1610308800000,0.72302,0.72323,0.71944,0.72,5252.47
1610323200000,0.72001,0.72081,0.71812,0.71939,17394.48
1610337600000,0.7194,0.71985,0.7183,0.71851,17164.64
1610352000000,0.71851,0.72023,0.7182,0.7189,16377.87
1610366400000,0.7189,0.71943,0.7146,0.71667,38458.89
1610380800000,0.71668,0.71875,0.7162,0.71738,17812.7
1610395200000,0.71739,0.71756,0.71541,0.7173,8432.14
1610409600000,0.71731,0.71767,0.71567,0.71675,16063.85
1610424000000,0.71673,0.71955,0.71597,0.71892,14181.29
1610438400000,0.71889,0.71956,0.71683,0.71739,14716.34
1610452800000,0.71738,0.71823,0.71572,0.71741,29868.11
1610467200000,0.71742,0.72195,0.71734,0.72178,18942.1
1610481600000,0.72173,0.72313,0.72137,0.72279,3985.01
1610496000000,0.72278,0.72393,0.72221,0.72279,13298.82
1610510400000,0.72279,0.72358,0.72179,0.7218,16064.68
1610524800000,0.7218,0.7219,0.71798,0.7181,18665.69
1610539200000,0.71816,0.71942,0.71655,0.71839,33650.58
1610553600000,0.71839,0.72054,0.71771,0.71865,18162.38
1610568000000,0.71865,0.71908,0.7174,0.71894,4272.62
1610582400000,0.71895,0.71962,0.71706,0.71888,9465.85
1610596800000,0.71888,0.72064,0.71879,0.71932,9092.04
1610611200000,0.71932,0.72047,0.71882,0.72023,13914.6
1610625600000,0.72025,0.72075,0.71771,0.72028,30289.56
1610640000000,0.7203,0.72403,0.72006,0.72233,18024.62
1610654400000,0.72234,0.72356,0.72102,0.72163,5294.83
1610668800000,0.72163,0.7229,0.72004,0.7201,11894.6
1610683200000,0.7201,0.72096,0.71899,0.71932,11906.56
1610697600000,0.71931,0.71974,0.7173,0.71757,14412.57
1610712000000,0.71757,0.71791,0.71182,0.71367,37014.9
1610726400000,0.71367,0.71587,0.7131,0.71395,18422.13
1610740800000,0.71395,0.71434,0.7122,0.71293,2906.69
1610913600000,0.714,0.71402,0.71169,0.71169,2495.79
1610928000000,0.71173,0.71352,0.71165,0.71283,14430.91
1610942400000,0.71287,0.71297,0.71086,0.71086,12020.98
1610956800000,0.71085,0.71127,0.70959,0.7108,15414.76
1610971200000,0.71081,0.71171,0.71004,0.71145,17298.19
1610985600000,0.71149,0.71154,0.71058,0.71092,4055.23
1611000000000,0.71094,0.71153,0.71044,0.71148,3903.65
1611014400000,0.71147,0.71404,0.71146,0.71336,14246.09
1611028800000,0.71336,0.71373,0.71233,0.71318,11009.6
1611043200000,0.7132,0.7138,0.71139,0.71244,15280.39
1611057600000,0.71243,0.71342,0.71021,0.71141,26490.14
1611072000000,0.71139,0.71182,0.71058,0.71132,12478.22
1611086400000,0.71133,0.71314,0.71101,0.7129,5561.25
1611100800000,0.7129,0.71337,0.71156,0.71288,11190.78
1611115200000,0.71289,0.71483,0.71238,0.71467,9552.77
1611129600000,0.71466,0.71479,0.71304,0.71317,15846.73
1611144000000,0.71317,0.71742,0.71276,0.71624,30965.16
1611158400000,0.71624,0.7169,0.71523,0.71678,15357.64
1611172800000,0.71678,0.71946,0.7163,0.71839,4089.62
1611187200000,0.71838,0.72094,0.7175,0.72084,12754.32
1611201600000,0.72082,0.7211,0.71932,0.71983,9382.7
1611216000000,0.71983,0.72188,0.71937,0.72166,14694.08
1611230400000,0.72167,0.72226,0.7194,0.71967,35580.06
1611244800000,0.71968,0.72033,0.71768,0.71981,14482.32
1611259200000,0.71981,0.72223,0.71937,0.72133,4955.97
1611273600000,0.72135,0.72251,0.71903,0.71929,15776.56
1611288000000,0.71929,0.71978,0.71777,0.71827,11898.35
1611302400000,0.71828,0.71953,0.7175,0.71785,18903.92
1611316800000,0.71781,0.71937,0.71664,0.71789,30826.51
1611331200000,0.71791,0.71878,0.71723,0.71812,17811.1
1611345600000,0.71812,0.71848,0.71741,0.71786,1909.52
1611518400000,0.71778,0.71856,0.71712,0.71793,2064.95
1611532800000,0.71795,0.72079,0.71761,0.72048,10055.99
1611547200000,0.72048,0.72165,0.7204,0.72124,9187.17
1611561600000,0.72122,0.72154,0.71975,0.72113,18785.15
1611576000000,0.72113,0.72156,0.71846,0.71871,31290.35
1611590400000,0.71869,0.72064,0.71704,0.71872,22152.57
1611604800000,0.71873,0.72011,0.7185,0.71988,3470
1611619200000,0.71986,0.71987,0.71838,0.71905,6484.7
1611633600000,0.71906,0.71919,0.71668,0.71695,9408.89
1611648000000,0.71696,0.72178,0.71692,0.72157,16174.54
1611662400000,0.7216,0.72472,0.72153,0.72404,27025.55
1611676800000,0.72402,0.72437,0.72262,0.72388,11392.75
1611691200000,0.72389,0.72442,0.7231,0.72376,4059.51
1611705600000,0.72376,0.72445,0.72238,0.72295,14006.18
1611720000000,0.72292,0.72355,0.72216,0.72274,11788.74
1611734400000,0.72272,0.72369,0.72082,0.72112,20136.96
1611748800000,0.72112,0.72159,0.71461,0.71819,46714.85
1611763200000,0.7182,0.71983,0.71633,0.71655,25983.86
1611777600000,0.71654,0.71692,0.71361,0.71406,13207.99
1611792000000,0.71411,0.71535,0.71312,0.7137,14910.87
1611806400000,0.71372,0.71404,0.71154,0.71283,14696.08
1611820800000,0.71285,0.71416,0.71051,0.71213,30157.12
1611835200000,0.71209,0.71719,0.71056,0.71609,40657.52
1611849600000,0.71611,0.71953,0.7159,0.7191,16550.59
1611864000000,0.7191,0.71937,0.71684,0.71731,6086.03
1611878400000,0.7173,0.71789,0.71549,0.71555,11499.48
1611892800000,0.71554,0.71682,0.71504,0.7163,15756.78
1611907200000,0.7163,0.71896,0.71537,0.71869,32546.72
1611921600000,0.7187,0.72253,0.71793,0.72062,48722.03
1611936000000,0.7206,0.72075,0.71738,0.71793,32113.13
1611950400000,0.71793,0.71923,0.7175,0.71782,5980.94
1612123200000,0.71556,0.71712,0.71501,0.71638,5215.7
1612137600000,0.71638,0.7202,0.71625,0.7199,15542.34
1612152000000,0.7199,0.72025,0.71872,0.71902,13088.47
1612166400000,0.71901,0.71952,0.7167,0.71732,27257.04
1612180800000,0.71731,0.71811,0.71537,0.71573,31770.08
1612195200000,0.71572,0.71721,0.71529,0.71681,16911.82
1612209600000,0.71679,0.71692,0.71524,0.71638,5083.44
1612224000000,0.71638,0.71781,0.71484,0.71729,14290.01
1612238400000,0.7173,0.71812,0.71638,0.71661,11430.97
1612252800000,0.71661,0.7193,0.71551,0.71562,22688.65
1612267200000,0.71563,0.71721,0.71346,0.71452,27978.75
1612281600000,0.71454,0.71579,0.71443,0.71568,13581.49
1612296000000,0.71566,0.72064,0.71507,0.71924,6288
1612310400000,0.71922,0.72249,0.71905,0.72133,12860.45
1612324800000,0.72135,0.72239,0.72089,0.72164,9909.4
1612339200000,0.72163,0.722,0.71904,0.7204,18977.81
1612353600000,0.72039,0.72082,0.71832,0.71904,30116.4
1612368000000,0.71909,0.72067,0.71871,0.72,12454.28
1612382400000,0.71999,0.72213,0.71911,0.72211,5181.43
1612396800000,0.72213,0.72248,0.71912,0.71953,10582.48
1612411200000,0.71955,0.72019,0.71896,0.71968,10966.42
1612425600000,0.71969,0.72092,0.71707,0.7171,18364.92
1612440000000,0.71709,0.71986,0.71528,0.71592,27390.07
1612454400000,0.71593,0.71632,0.71464,0.7157,10070.41
1612468800000,0.7157,0.71646,0.71491,0.71579,3231.04
1612483200000,0.71579,0.71653,0.71357,0.71451,9681.86
1612497600000,0.71452,0.71624,0.71415,0.71567,8057.28
1612512000000,0.71567,0.71794,0.71392,0.71402,16007.3
1612526400000,0.71403,0.71987,0.71372,0.71955,26170.07
1612540800000,0.71959,0.7205,0.71894,0.72001,11232.86
1612555200000,0.72001,0.72062,0.71961,0.71992,2504.03
1612728000000,0.71881,0.72121,0.71872,0.72102,3083.93
1612742400000,0.72101,0.72113,0.71957,0.71981,7659.42
1612756800000,0.71982,0.72082,0.71949,0.72009,5139.06
1612771200000,0.7201,0.72067,0.71801,0.71801,11800.12
1612785600000,0.71801,0.7232,0.71776,0.72263,24983.12
1612800000000,0.72261,0.72289,0.72127,0.72236,14423.32
1612814400000,0.72236,0.72264,0.72161,0.72261,3582.83
1612828800000,0.72261,0.72531,0.72229,0.72483,12270.33
1612843200000,0.72482,0.72538,0.72398,0.72403,10214.6
1612857600000,0.72405,0.72527,0.72189,0.72273,18923.96
1612872000000,0.72273,0.72405,0.72154,0.72359,29952.12
1612886400000,0.72357,0.72433,0.7221,0.72424,12385.73
