timestamp,open,high,low,close,volume
1609704000000,1.22396,1.22527,1.22296,1.225,6989.462
1609718400000,1.22499,1.22584,1.22385,1.22549,31313.37
1609732800000,1.2255,1.22688,1.22413,1.22637,30081
1609747200000,1.22637,1.23005,1.2262,1.2293,43855.8
1609761600000,1.2293,1.23096,1.22602,1.22716,67400.11
1609776000000,1.22716,1.22773,1.22424,1.2252,56442.71
1609790400000,1.22519,1.22534,1.22413,1.22525,15513.3437
1609804800000,1.22525,1.22767,1.2247,1.22729,21536.59
1609819200000,1.22727,1.22743,1.22552,1.22581,26516.35
1609833600000,1.22581,1.22906,1.22581,1.2283,38758.1
1609848000000,1.22828,1.22846,1.22538,1.22754,55771.63
1609862400000,1.22754,1.23052,1.2273,1.23035,40184.42
1609876800000,1.23032,1.23056,1.22894,1.22984,10801.22
1609891200000,1.22985,1.23261,1.22755,1.22857,47731.2
1609905600000,1.22856,1.23452,1.22835,1.23394,40696.31
1609920000000,1.23398,1.23491,1.23206,1.23374,53268.85
1609934400000,1.23373,1.23494,1.22752,1.22822,67093.48
1609948800000,1.22821,1.23174,1.22655,1.23068,41580.87
1609963200000,1.23067,1.23398,1.23067,1.23382,19459.7865
1609977600000,1.23384,1.23443,1.23187,1.23274,22366.68
1609992000000,1.23275,1.23313,1.23072,1.23111,23616.56
1610006400000,1.2311,1.2317,1.2245,1.22567,52494.12
1610020800000,1.22569,1.22825,1.22461,1.22592,56333.99
1610035200000,1.22593,1.2279,1.22547,1.22676,29174.78
1610049600000,1.22675,1.2277,1.22622,1.22691,11098.3219
1610064000000,1.2269,1.22724,1.22349,1.22618,27256.44
1610078400000,1.22618,1.22691,1.22323,1.2239,23970.44
1610092800000,1.22389,1.22537,1.22132,1.22505,45036.93
1610107200000,1.22505,1.22845,1.2222,1.22549,77526
1610121600000,1.22551,1.22633,1.21929,1.22146,48705.78
1610136000000,1.22146,1.22272,1.22116,1.22174,13469.043
1610308800000,1.22175,1.22284,1.21821,1.2187,15988.9347
1610323200000,1.21869,1.21962,1.21667,1.21731,23110.67
1610337600000,1.21734,1.21933,1.21666,1.21783,26023.63
