timestamp,open,high,low,close,volume
1609704000000,1.27136,1.27347,1.27136,1.27229,3351.28
1609718400000,1.27228,1.27359,1.26947,1.26981,11812.65
1609732800000,1.26985,1.27141,1.26847,1.26946,10590.2
1609747200000,1.26951,1.27048,1.26647,1.26868,16656.91
1609761600000,1.26868,1.27445,1.26831,1.27368,28058.91
1609776000000,1.27368,1.27976,1.27368,1.27726,26734.66
1609790400000,1.27725,1.27904,1.27715,1.27809,12966.6
1609804800000,1.27809,1.27894,1.27389,1.27551,14231.28
1609819200000,1.2755,1.27688,1.27424,1.27651,12941.39
1609833600000,1.27657,1.27659,1.27298,1.27353,20576.63
1609848000000,1.27356,1.27754,1.27269,1.27384,28294.36
1609862400000,1.27385,1.27424,1.26557,1.26675,20894.6
1609876800000,1.26673,1.26788,1.26655,1.26758,7250.48
1609891200000,1.26758,1.2695,1.26637,1.26821,32375.44
1609905600000,1.26821,1.26859,1.26462,1.26534,22449.83
1609920000000,1.26533,1.26785,1.26296,1.26768,30312.19
1609934400000,1.2677,1.27234,1.26637,1.26958,40354.84
1609948800000,1.26957,1.27133,1.26618,1.26932,25857.01
1609963200000,1.26935,1.26995,1.26633,1.26647,19181.2
1609977600000,1.26653,1.26793,1.26642,1.26738,11787.35
1609992000000,1.26737,1.26841,1.2671,1.2678,8289.48
1610006400000,1.26782,1.27336,1.26777,1.27197,24136.73
1610020800000,1.27195,1.27328,1.27028,1.27218,30251.54
1610035200000,1.27217,1.27321,1.26775,1.26863,16725.38
1610049600000,1.26864,1.26932,1.26739,1.26848,7501.54
1610064000000,1.26848,1.27014,1.26764,1.26796,15862.87
1610078400000,1.26798,1.26942,1.26727,1.26894,10395.38
1610092800000,1.26893,1.27075,1.26737,1.26807,21805.71
1610107200000,1.26807,1.27214,1.26583,1.26892,31595.24
1610121600000,1.26892,1.27427,1.26875,1.27101,32075.15
1610136000000,1.27106,1.27125,1.26822,1.26846,6055.21
1610308800000,1.27015,1.27338,1.26867,1.27268,4056.83
1610323200000,1.2727,1.27555,1.27184,1.27506,11390.75
1610337600000,1.27505,1.27658,1.27478,1.27646,13171.6
1610352000000,1.27648,1.27837,1.27408,1.27728,21042.37
1610366400000,1.27726,1.28349,1.27675,1.28029,30061.24
1610380800000,1.28028,1.28034,1.27619,1.27763,14318.94
1610395200000,1.27759,1.27857,1.2768,1.27731,7847.49
1610409600000,1.2773,1.27912,1.27702,1.27823,8669.11
1610424000000,1.27823,1.27901,1.27355,1.27437,9115.57
