timestamp,open,high,low,close,volume
1609704000000,0.89588,0.89635,0.89504,0.89539,4455.67
1609718400000,0.89536,0.89602,0.89444,0.89476,12745.33
1609732800000,0.89474,0.89617,0.89434,0.89594,13714.32
1609747200000,0.89594,0.89959,0.89565,0.89923,29749.38
1609761600000,0.89921,0.90449,0.89918,0.90376,45721.98
1609776000000,0.90375,0.90486,0.9025,0.90308,26283.98
1609790400000,0.90311,0.90365,0.90166,0.90278,10199.22
1609804800000,0.90278,0.90341,0.90257,0.9033,12567.47
1609819200000,0.9033,0.90376,0.90145,0.90331,18215.52
1609833600000,0.90333,0.9054,0.90254,0.90376,34794.25
1609848000000,0.90377,0.90477,0.90134,0.90299,51627.97
1609862400000,0.903,0.90324,0.90146,0.90267,29750.47
1609876800000,0.90268,0.90307,0.90185,0.90249,8583.18
1609891200000,0.90249,0.90344,0.90169,0.90326,24485.12
1609905600000,0.90324,0.90395,0.90268,0.90338,24025.29
1609920000000,0.90338,0.90481,0.90243,0.90389,33875.28
1609934400000,0.90391,0.90848,0.90377,0.90633,50878.3
1609948800000,0.90635,0.90666,0.90341,0.90499,29543.48
1609963200000,0.90499,0.90613,0.90491,0.90559,16140.55
1609977600000,0.9056,0.90768,0.90491,0.9063,12154.47
1609992000000,0.90632,0.9075,0.90589,0.90644,13310.62
1610006400000,0.90646,0.90646,0.90154,0.90331,40059.72
1610020800000,0.9033,0.90548,0.90151,0.90477,41045.83
1610035200000,0.90481,0.90595,0.90383,0.90397,22260.63
1610049600000,0.90396,0.90498,0.90374,0.90418,8916.96
1610064000000,0.90416,0.90452,0.9033,0.90402,14370.42
1610078400000,0.90402,0.90438,0.90108,0.90136,14702.59
1610092800000,0.90136,0.9016,0.8993,0.90119,34098.43
1610107200000,0.9012,0.90226,0.90031,0.90175,49088.43
1610121600000,0.90172,0.90277,0.89964,0.90053,35659.52
1610136000000,0.90054,0.90175,0.90043,0.90089,7135.32
1610308800000,0.8997,0.90185,0.89937,0.90146,5430.65
1610323200000,0.90147,0.90159,0.9008,0.90132,12939.09
1610337600000,0.9013,0.90339,0.9011,0.90317,13671.63
1610352000000,0.90321,0.90367,0.90081,0.90212,28725.26
1610366400000,0.90213,0.90297,0.90039,0.9009,40778.55
1610380800000,0.90088,0.90167,0.89887,0.89917,19209.1
1610395200000,0.89917,0.89954,0.89881,0.89917,7051.19
1610409600000,0.89918,0.89952,0.89788,0.8984,13300.59
1610424000000,0.89838,0.89838,0.89691,0.89741,14902.45
1610438400000,0.89742,0.89784,0.89324,0.89431,31896.01
1610452800000,0.89432,0.89463,0.89205,0.89263,36286.27
1610467200000,0.89263,0.89412,0.89201,0.89281,23375.71
1610481600000,0.89282,0.8935,0.89275,0.89325,11567.41
1610496000000,0.89326,0.89332,0.89228,0.89239,13001.09
1610510400000,0.89241,0.89341,0.89177,0.89195,12378.5
1610524800000,0.89194,0.89253,0.8895,0.88972,30955.18
1610539200000,0.88972,0.89214,0.88833,0.89163,35937.08
1610553600000,0.89164,0.89261,0.89117,0.89164,24645.25
1610568000000,0.89166,0.89187,0.89057,0.89109,11146.28
1610582400000,0.89108,0.89147,0.89051,0.8906,14852.04
1610596800000,0.89057,0.89148,0.88912,0.88916,17038.34
1610611200000,0.88917,0.89157,0.8887,0.89029,26785.65
1610625600000,0.8903,0.89039,0.8869,0.88707,40869.17
1610640000000,0.88705,0.88938,0.8869,0.88837,25749.96
1610654400000,0.88837,0.88859,0.88748,0.88796,12371.25
1610668800000,0.88798,0.8881,0.8875,0.88791,11188.36
1610683200000,0.88792,0.88855,0.88737,0.88814,14200.32
1610697600000,0.88814,0.89009,0.88656,0.88882,29542.2
1610712000000,0.88886,0.89071,0.88864,0.89022,45724.14
1610726400000,0.89022,0.89061,0.88852,0.88926,21094.54
1610740800000,0.88927,0.88941,0.88843,0.88843,5788.58
1610913600000,0.88798,0.88915,0.88765,0.88906,4966.17
1610928000000,0.88904,0.88946,0.88857,0.88931,13077.92
1610942400000,0.88932,0.89125,0.88932,0.89038,13234.82
1610956800000,0.8904,0.89247,0.89016,0.89045,26471
1610971200000,0.89046,0.89106,0.88925,0.88946,18420.11
1610985600000,0.88945,0.88983,0.88862,0.88898,19326.88
1611000000000,0.889,0.8896,0.88867,0.88916,6460.73
1611014400000,0.88915,0.88932,0.88831,0.88903,14759.23
1611028800000,0.88904,0.88992,0.88871,0.88974,13961.4
1611043200000,0.88974,0.89148,0.88954,0.89074,24528.51
1611057600000,0.89077,0.89182,0.88996,0.89054,27566.64
1611072000000,0.89053,0.89092,0.88941,0.88946,16485.55
1611086400000,0.88947,0.88989,0.88924,0.88964,7473.51
1611100800000,0.88963,0.89035,0.88921,0.88958,10748.74
1611115200000,0.88956,0.88996,0.88888,0.88922,14037.64
1611129600000,0.88922,0.88943,0.88374,0.88547,34273.54
1611144000000,0.88547,0.88821,0.88464,0.88795,34036.9
1611158400000,0.88795,0.88799,0.88652,0.88729,16701.13
1611172800000,0.8873,0.88734,0.88603,0.88636,7219.21
1611187200000,0.88636,0.88688,0.88614,0.88653,12454.66
1611201600000,0.88652,0.88673,0.88473,0.8848,13290.18
1611216000000,0.8848,0.88537,0.88294,0.88507,25417.31
1611230400000,0.88508,0.88678,0.88438,0.88533,39622.73
1611244800000,0.88532,0.88682,0.88426,0.88596,18577.96
1611259200000,0.88594,0.88623,0.8856,0.88608,8270.42
1611273600000,0.88608,0.88788,0.88596,0.88746,10891.65
1611288000000,0.88746,0.88957,0.88733,0.88935,11907.14
1611302400000,0.88935,0.89157,0.88924,0.89081,28810.96
1611316800000,0.8909,0.89182,0.88975,0.89041,28639.53
1611331200000,0.89041,0.8911,0.88894,0.88918,16216.54
1611345600000,0.8892,0.88974,0.889,0.88943,4984.33
1611518400000,0.88938,0.8895,0.88886,0.88898,2340.87
1611532800000,0.88899,0.88944,0.88833,0.88858,9802.43
1611547200000,0.88858,0.88879,0.88743,0.88774,11256.08
1611561600000,0.88772,0.88965,0.88741,0.88796,28540.52
1611576000000,0.88795,0.88876,0.88681,0.88727,32564.37
1611590400000,0.88727,0.88862,0.88723,0.88841,25823.61
1611604800000,0.88842,0.88855,0.88727,0.88786,8316.58
1611619200000,0.88786,0.88854,0.88766,0.8884,8253.12
1611633600000,0.8884,0.89008,0.88815,0.88972,14790.29
1611648000000,0.88972,0.89043,0.88749,0.88756,27999.05
1611662400000,0.88753,0.88778,0.88514,0.88543,33749.27
1611676800000,0.88544,0.88603,0.88466,0.88585,16967.22
1611691200000,0.88586,0.88592,0.88487,0.88515,9294.81
1611705600000,0.88516,0.88566,0.88477,0.88544,9721.42
1611720000000,0.88545,0.88557,0.88366,0.88372,9412.39
1611734400000,0.88375,0.88489,0.88248,0.88367,28276.25
1611748800000,0.88369,0.88474,0.88122,0.88233,50340.21
1611763200000,0.88234,0.88431,0.88216,0.88403,33608.79
1611777600000,0.88405,0.88543,0.88366,0.88525,18336.23
1611792000000,0.88523,0.88529,0.88453,0.88459,11414.7
1611806400000,0.88459,0.88593,0.8842,0.88543,14099.52
1611820800000,0.88545,0.88835,0.88523,0.8867,36883.17
1611835200000,0.88668,0.88725,0.88312,0.88352,40714.24
1611849600000,0.88351,0.88393,0.88283,0.88285,22574.65
1611864000000,0.88283,0.88341,0.88267,0.8831,13177.68
1611878400000,0.88309,0.88331,0.88252,0.88268,10840.1
1611892800000,0.8827,0.88387,0.88253,0.88358,13907.47
