timestamp,open,high,low,close,volume
1609704000000,0.77027,0.77139,0.76896,0.77109,5762.17
1609718400000,0.77109,0.77209,0.76812,0.77165,20513.79
1609732800000,0.77165,0.77337,0.76894,0.77228,14633.63
1609747200000,0.77228,0.77403,0.77189,0.77224,20957.78
1609761600000,0.77223,0.77261,0.768,0.76842,29636.16
1609776000000,0.76841,0.76843,0.76419,0.76704,28748.57
1609790400000,0.76702,0.76729,0.76544,0.76692,10688.05
1609804800000,0.76692,0.77089,0.76605,0.76988,21118.76
1609819200000,0.76988,0.77238,0.76903,0.77024,21673.54
1609833600000,0.77026,0.77244,0.77025,0.77108,23059.76
1609848000000,0.77109,0.77309,0.76891,0.77267,38268.43
1609862400000,0.77271,0.77773,0.77217,0.77715,23118.92
1609876800000,0.7772,0.77748,0.77519,0.77618,8084.6
1609891200000,0.77621,0.7772,0.77327,0.77484,33312.1
1609905600000,0.77485,0.77989,0.77474,0.77979,23701.3
1609920000000,0.77978,0.78198,0.77826,0.78049,31911.62
1609934400000,0.78046,0.78131,0.77617,0.7771,46419.36
1609948800000,0.77713,0.78026,0.77627,0.77881,36587.56
1609963200000,0.7788,0.7817,0.77849,0.78152,22795.83
1609977600000,0.78152,0.7816,0.77889,0.77956,19297.2
1609992000000,0.77958,0.78007,0.77752,0.77878,16127.81
1610006400000,0.77878,0.77883,0.77328,0.77365,33199.66
1610020800000,0.77368,0.77542,0.77252,0.77479,38593.56
1610035200000,0.77481,0.77639,0.77372,0.7759,20122.74
1610049600000,0.7759,0.77729,0.77514,0.77682,9424.44
1610064000000,0.77683,0.77727,0.77395,0.77633,22892.89
1610078400000,0.77632,0.77886,0.77566,0.77655,19175.3
1610092800000,0.77654,0.77871,0.77525,0.77858,35515.06
1610107200000,0.77858,0.77985,0.77453,0.77816,48557.18
1610121600000,0.77816,0.77844,0.7728,0.7749,43121.51
1610136000000,0.7749,0.77666,0.77462,0.77591,7314.41
1610308800000,0.7755,0.776,0.77115,0.77202,7078.53
1610323200000,0.7721,0.77305,0.76931,0.77065,21038.42
1610337600000,0.77066,0.77111,0.76925,0.76983,18418.39
1610352000000,0.76982,0.77219,0.76979,0.77089,25790.97
1610366400000,0.77089,0.77127,0.76658,0.76922,43723.14
1610380800000,0.76922,0.77157,0.76856,0.7707,19571.68
1610395200000,0.77071,0.77105,0.76939,0.77068,8073.43
1610409600000,0.77067,0.77102,0.76891,0.76975,16974.34
1610424000000,0.76973,0.77319,0.76864,0.77259,15900.91
1610438400000,0.77259,0.77405,0.77121,0.77224,22035.34
1610452800000,0.77224,0.77298,0.76965,0.77251,31304.31
1610467200000,0.7725,0.77718,0.77161,0.77696,23554.82
1610481600000,0.77694,0.77771,0.77646,0.77752,8139.44
1610496000000,0.77752,0.7781,0.77603,0.7765,13732.7
1610510400000,0.77647,0.7779,0.77576,0.7762,11653
1610524800000,0.77618,0.77652,0.77349,0.77383,22689.73
1610539200000,0.77385,0.77546,0.77212,0.77391,34021.84
1610553600000,0.77392,0.77546,0.77261,0.77415,17461.54
1610568000000,0.77418,0.77474,0.77306,0.77461,6649.88
1610582400000,0.77462,0.77549,0.77281,0.77405,16882.21
1610596800000,0.77403,0.77644,0.77396,0.77549,13795.44
1610611200000,0.7755,0.77707,0.77509,0.77629,24918.36
1610625600000,0.77631,0.77743,0.77401,0.77696,32401.09
1610640000000,0.77696,0.78051,0.77672,0.77836,18020.8
1610654400000,0.77835,0.77927,0.77731,0.77752,7416.12
1610668800000,0.77751,0.77883,0.77624,0.77642,16154.99
1610683200000,0.77641,0.77752,0.77421,0.7746,18810.16
1610697600000,0.77461,0.77519,0.77287,0.77358,21102.54
1610712000000,0.77358,0.77382,0.76811,0.77023,41380.53
1610726400000,0.77022,0.77282,0.76949,0.77079,21789.8
1610740800000,0.77079,0.77118,0.76979,0.7698,4253.66
1610913600000,0.77076,0.77102,0.76826,0.76828,4851.16
1610928000000,0.7683,0.77039,0.76787,0.76939,18972.52
1610942400000,0.7694,0.76951,0.76761,0.7679,15164.05
1610956800000,0.7679,0.76844,0.76585,0.76729,26417.5
1610971200000,0.7673,0.76881,0.76666,0.76843,18970.86
1610985600000,0.76843,0.76881,0.76773,0.76806,8361.07
1611000000000,0.76804,0.76864,0.76716,0.76846,8477.63
1611014400000,0.76846,0.77186,0.76842,0.77121,17475.49
1611028800000,0.77122,0.7719,0.77027,0.77159,14384.13
1611043200000,0.7716,0.77248,0.76966,0.77123,22361.38
1611057600000,0.77124,0.77236,0.76977,0.77037,29183.58
1611072000000,0.77036,0.7708,0.76872,0.76942,14507.29
1611086400000,0.76943,0.77136,0.76889,0.77131,5591.34
1611100800000,0.77132,0.77248,0.77,0.77191,13856.23
1611115200000,0.77192,0.77408,0.77133,0.77387,13059.47
1611129600000,0.77387,0.77401,0.77238,0.7725,22398.83
1611144000000,0.77249,0.77604,0.77203,0.77444,31334.89
1611158400000,0.77445,0.77456,0.7732,0.77451,14843.83
1611172800000,0.77449,0.7763,0.77391,0.77544,5652.1
1611187200000,0.77544,0.77768,0.77483,0.77754,12954.07
1611201600000,0.77754,0.77766,0.77556,0.77578,13532.35
1611216000000,0.77578,0.77747,0.7751,0.77736,23774.34
1611230400000,0.77734,0.7782,0.77541,0.77639,36680.1
1611244800000,0.77641,0.77708,0.77411,0.77603,14855.56
1611259200000,0.77604,0.77693,0.77566,0.77593,7978.13
1611273600000,0.77594,0.77686,0.77403,0.77437,16064.41
1611288000000,0.77436,0.77484,0.77254,0.773,12563.82
1611302400000,0.77302,0.77408,0.77062,0.77092,26239.6
1611316800000,0.77089,0.77308,0.77016,0.77201,30594.87
1611331200000,0.77201,0.77272,0.77102,0.77172,20278.66
1611345600000,0.77172,0.77189,0.77093,0.77117,3549.19
1611518400000,0.77158,0.77206,0.77053,0.7713,4415.72
1611532800000,0.77135,0.77345,0.77094,0.77322,15126.9
1611547200000,0.77324,0.7747,0.7732,0.77382,15032.46
1611561600000,0.77381,0.77389,0.77177,0.77285,24974.25
1611576000000,0.77283,0.77331,0.77026,0.77046,32993.48
1611590400000,0.77045,0.77134,0.76824,0.77022,32684.28
1611604800000,0.77023,0.77197,0.77002,0.77143,5839.37
1611619200000,0.77143,0.7717,0.76966,0.77008,10206.28
1611633600000,0.77008,0.77022,0.76686,0.76713,12982.95
1611648000000,0.76712,0.7715,0.76712,0.7712,25894.3
1611662400000,0.7712,0.7754,0.77119,0.77461,31638.72
1611676800000,0.77459,0.77507,0.77318,0.77459,15483.44
1611691200000,0.77459,0.77536,0.77404,0.77529,5343.83
1611705600000,0.77529,0.77635,0.77324,0.7737,13173.51
1611720000000,0.7737,0.77451,0.77289,0.77396,9837.5
1611734400000,0.77396,0.77409,0.77033,0.77084,27504.63
1611748800000,0.77084,0.77127,0.76432,0.76866,56343.14
1611763200000,0.76866,0.77005,0.76612,0.76628,36110.53
1611777600000,0.76629,0.76687,0.7641,0.76478,25110.46
1611792000000,0.76478,0.76537,0.76224,0.76281,28555.63
1611806400000,0.76282,0.76374,0.76021,0.76156,21895.97
1611820800000,0.76158,0.76281,0.75915,0.76021,44083.98
1611835200000,0.76019,0.76761,0.75955,0.76685,56603.62
1611849600000,0.76685,0.76969,0.7666,0.76947,24884.63
1611864000000,0.76946,0.76975,0.7669,0.76703,10656.42
1611878400000,0.76703,0.7677,0.76428,0.76428,17548.62
1611892800000,0.76428,0.7663,0.76362,0.76525,21309.08
1611907200000,0.76527,0.76755,0.76349,0.7669,41991.02
1611921600000,0.7669,0.77036,0.76514,0.76726,59537.8
1611936000000,0.76725,0.76739,0.76309,0.76379,44796.62
1611950400000,0.76381,0.76529,0.76358,0.76405,12579.31
1612123200000,0.76198,0.76302,0.76056,0.76207,9299.38
1612137600000,0.76204,0.76535,0.76196,0.76496,23325.43
1612152000000,0.76496,0.76623,0.76457,0.765,18336.67
1612166400000,0.76498,0.76551,0.762,0.76334,37852.44
1612180800000,0.76333,0.76413,0.76119,0.76184,44008.69
1612195200000,0.76183,0.76455,0.76131,0.76409,22892.71
1612209600000,0.76408,0.76408,0.76172,0.76331,8959.13
1612224000000,0.7633,0.76611,0.76259,0.76328,22493.02
1612238400000,0.76331,0.7634,0.76031,0.76129,14810.27
1612252800000,0.76128,0.76376,0.7595,0.75956,29042.11
1612267200000,0.75955,0.7606,0.75634,0.75778,39899.65
1612281600000,0.7578,0.75917,0.75759,0.75906,18231.76
1612296000000,0.75905,0.76161,0.75889,0.76055,9175.17
1612310400000,0.76054,0.76196,0.76012,0.76109,16131.66
1612324800000,0.76109,0.7626,0.76069,0.76238,11365.43
1612339200000,0.76239,0.76257,0.76013,0.76182,21468.45
1612353600000,0.76182,0.76236,0.76066,0.76126,35455.89
1612368000000,0.76124,0.76256,0.76124,0.76222,15571.08
1612382400000,0.76223,0.76367,0.76156,0.76359,7608.5
1612396800000,0.76359,0.76474,0.76229,0.76258,16336.58
1612411200000,0.76262,0.76333,0.76193,0.76302,16411.6
1612425600000,0.76304,0.7637,0.76069,0.76072,23307.43
1612440000000,0.76073,0.76289,0.75878,0.75986,31602.94
1612454400000,0.75984,0.76019,0.7589,0.76004,11799.32
1612468800000,0.76006,0.76084,0.75925,0.75999,5726.05
1612483200000,0.75999,0.7607,0.75826,0.7592,13885.7
1612497600000,0.7592,0.76082,0.75891,0.76048,9946.82
1612512000000,0.76049,0.76262,0.76028,0.76069,20017.49
1612526400000,0.76068,0.76585,0.7601,0.76572,33782.01
1612540800000,0.76573,0.76703,0.7652,0.76675,14915.71
1612555200000,0.76675,0.7678,0.76648,0.76748,4040.9
1612728000000,0.76679,0.76813,0.76666,0.7678,5625.02
1612742400000,0.76783,0.76799,0.76666,0.76749,12127.06
1612756800000,0.7675,0.76808,0.76712,0.76753,7176.74
1612771200000,0.76752,0.76806,0.76508,0.76551,14359.24
1612785600000,0.76552,0.77145,0.76523,0.77097,22405.54
1612800000000,0.77097,0.77109,0.76933,0.77037,11642.87
1612814400000,0.77036,0.77081,0.76988,0.77079,5267.7
1612828800000,0.77079,0.77311,0.77038,0.77272,12543.12
1612843200000,0.77271,0.77297,0.77164,0.77186,8882.65
1612857600000,0.77186,0.77359,0.77059,0.77203,17342.54
1612872000000,0.77202,0.77278,0.77076,0.77248,27356.66
1612886400000,0.77249,0.774,0.77115,0.77378,14702.93
1612900800000,0.77378,0.77426,0.77317,0.77395,6186.62
1612915200000,0.77395,0.77418,0.77245,0.77395,12707.77
1612929600000,0.77395,0.7749,0.77356,0.77469,8202.28
1612944000000,0.77465,0.77527,0.77187,0.77328,21786.81
1612958400000,0.77328,0.77557,0.77213,0.77325,35319.22
1612972800000,0.77324,0.77377,0.77215,0.77279,23414.62
1612987200000,0.77279,0.77295,0.77169,0.77233,7161.05
1613001600000,0.77233,0.77326,0.77124,0.7732,7884.77
1613016000000,0.77322,0.77521,0.77321,0.77463,8014.74
1613030400000,0.77461,0.77494,0.77333,0.77445,13575.12
1613044800000,0.77443,0.77712,0.77436,0.776,22928.98
1613059200000,0.77601,0.77611,0.77438,0.77484,18180.21
1613073600000,0.77485,0.776,0.77447,0.77513,4495.94
1613088000000,0.77512,0.77553,0.7735,0.77392,6002.8
1613102400000,0.77391,0.77501,0.77363,0.77388,7418.33
1613116800000,0.7739,0.77434,0.77195,0.77253,14112.93
1613131200000,0.77254,0.77506,0.77177,0.77486,17854.7
1613145600000,0.77491,0.77642,0.77448,0.77551,8429.66
1613160000000,0.77552,0.77623,0.7752,0.77592,2338.42
1613332800000,0.77655,0.77674,0.77586,0.77624,3906.54
1613347200000,0.77626,0.77838,0.77592,0.77833,6673.51
1613361600000,0.77833,0.77873,0.77701,0.7777,7233.64
1613376000000,0.77771,0.77865,0.77728,0.77759,11902.07
1613390400000,0.77757,0.77834,0.77676,0.77831,11330.02
1613404800000,0.77831,0.77884,0.77782,0.77826,5523.26
1613419200000,0.77827,0.77884,0.7778,0.7785,3044.18
1613433600000,0.77849,0.78049,0.77829,0.78026,7982.88
1613448000000,0.78027,0.78039,0.7774,0.77774,9363.27
1613462400000,0.77774,0.78008,0.77754,0.7796,13063.16
1613476800000,0.77958,0.77988,0.77443,0.77737,28573.34
1613491200000,0.77738,0.77776,0.77469,0.7762,13289.38
1613505600000,0.77621,0.77636,0.77302,0.7735,7337.15
1613520000000,0.77351,0.77561,0.77331,0.77511,11102.55
1613534400000,0.77509,0.77578,0.77426,0.77441,12625.76
1613548800000,0.77441,0.77716,0.7737,0.77409,18461.63
1613563200000,0.77411,0.77512,0.7724,0.77341,31520.95
1613577600000,0.77341,0.77529,0.77242,0.77483,20643.67
1613592000000,0.77483,0.77582,0.77463,0.77576,4085.52
1613606400000,0.77574,0.77715,0.77472,0.77509,15023.56
1613620800000,0.77509,0.77602,0.77456,0.77584,10294.07
1613635200000,0.77584,0.77823,0.77541,0.77769,19599.35
1613649600000,0.77768,0.77893,0.77307,0.77401,35267.09
1613664000000,0.77402,0.77676,0.77377,0.77666,14718.59
1613678400000,0.77666,0.77728,0.77647,0.77678,5329.58
1613692800000,0.77678,0.77758,0.77572,0.77611,12890.84
1613707200000,0.77612,0.78015,0.7761,0.77976,11303.62
1613721600000,0.77979,0.78431,0.7797,0.78424,23094.53
1613736000000,0.78423,0.78664,0.78417,0.7862,28428.32
1613750400000,0.78619,0.78766,0.78572,0.78647,14200.18
1613764800000,0.78647,0.78709,0.78631,0.78658,3448.5
1613937600000,0.78698,0.78916,0.78654,0.7882,3687.54
1613952000000,0.78819,0.7908,0.78718,0.78775,16511.62
1613966400000,0.78775,0.78865,0.7856,0.78663,14014.72
1613980800000,0.78665,0.78912,0.78549,0.7886,21689.29
1613995200000,0.7886,0.79189,0.78782,0.7905,29366.75
1614009600000,0.79049,0.7929,0.78996,0.79237,12441.73
1614024000000,0.79238,0.79242,0.79111,0.79137,5741.12
1614038400000,0.79138,0.79344,0.79083,0.79141,13249.82
1614052800000,0.79143,0.79235,0.79085,0.79154,9740.24
1614067200000,0.79154,0.79179,0.78897,0.79042,26155.93
1614081600000,0.7904,0.7919,0.788,0.79085,28991.34
1614096000000,0.79082,0.7917,0.78979,0.79107,18847.49
1614110400000,0.79107,0.79177,0.79025,0.79067,5908.06
1614124800000,0.79067,0.79448,0.79043,0.79199,21198.12
1614139200000,0.79201,0.79246,0.79038,0.79161,15756.41
1614153600000,0.79163,0.79285,0.79093,0.79244,23155.69
1614168000000,0.79244,0.79324,0.78948,0.7918,33110.84
1614182400000,0.7918,0.79485,0.79169,0.79424,15204.08
1614196800000,0.79424,0.79778,0.79424,0.79752,8777.14
1614211200000,0.79751,0.79752,0.79522,0.79614,14900.65
1614225600000,0.79617,0.79886,0.79609,0.79878,13996.19
1614240000000,0.79876,0.80068,0.79773,0.79787,25812.4
1614254400000,0.79786,0.79901,0.7951,0.79573,35263.02
1614268800000,0.79574,0.79619,0.78732,0.79034,48576.47
1614283200000,0.79033,0.79061,0.78583,0.78622,20097.66
1614297600000,0.78622,0.78715,0.78229,0.78542,28968.16
1614312000000,0.78543,0.78578,0.78045,0.7824,25657.17
1614326400000,0.78241,0.78451,0.77303,0.77491,35695.55
1614340800000,0.77492,0.77978,0.7738,0.77445,66926.06
1614355200000,0.77446,0.77529,0.77058,0.77081,45862.68
1614369600000,0.77083,0.77146,0.76918,0.77034,11254.08
1614542400000,0.77107,0.77586,0.77067,0.77521,6193.05
1614556800000,0.77523,0.77722,0.77389,0.77538,19939.4
1614571200000,0.77536,0.77729,0.77386,0.77531,14976.97
1614585600000,0.77531,0.77569,0.77213,0.77284,24395.49
