timestamp,open,high,low,close,volume
1609704000000,0.88301,0.88422,0.8825,0.88314,2768.88
1609718400000,0.88312,0.8843,0.8831,0.88367,5494.82
1609732800000,0.88368,0.88453,0.88226,0.88288,7604.73
1609747200000,0.88288,0.88303,0.87877,0.87982,15023.01
1609761600000,0.87983,0.88197,0.87842,0.8796,22997.04
1609776000000,0.87959,0.88171,0.87915,0.88059,13864.23
1609790400000,0.88061,0.88157,0.88054,0.88123,3791.45
1609804800000,0.88123,0.88163,0.87988,0.88,5019.5
1609819200000,0.88,0.88109,0.87992,0.88088,6438.61
1609833600000,0.88089,0.88098,0.8789,0.87951,13998.12
1609848000000,0.87951,0.88091,0.87884,0.87951,21654.36
1609862400000,0.87952,0.87965,0.87755,0.87777,12717.53
1609876800000,0.87778,0.87879,0.87764,0.87818,3739.96
1609891200000,0.87816,0.87978,0.87696,0.87896,12526.78
1609905600000,0.87897,0.8791,0.87596,0.87614,13412.08
1609920000000,0.87614,0.87746,0.87575,0.87613,18284.27
1609934400000,0.87615,0.88146,0.87572,0.88112,25157.51
1609948800000,0.88113,0.88211,0.87916,0.87974,15931.26
1609963200000,0.87974,0.87974,0.87783,0.87809,10348.32
1609977600000,0.87809,0.87932,0.87742,0.87849,6626.9
1609992000000,0.8785,0.88049,0.87837,0.87987,7134.83
1610006400000,0.87987,0.8845,0.87943,0.88371,22638.55
1610020800000,0.8837,0.88604,0.88206,0.88544,28304.77
1610035200000,0.88545,0.88567,0.88354,0.88505,13388.62
1610049600000,0.88505,0.88551,0.88448,0.88516,5614.32
1610064000000,0.88516,0.88717,0.88474,0.88546,7743.15
1610078400000,0.88546,0.88698,0.88501,0.88659,8760.25
1610092800000,0.88661,0.88842,0.88403,0.88403,22619.95
1610107200000,0.88402,0.88631,0.8822,0.8832,32872.48
1610121600000,0.8832,0.88759,0.8828,0.88633,21164.78
1610136000000,0.88633,0.88651,0.88494,0.88495,3406.22
1610308800000,0.88563,0.88783,0.88408,0.88755,3208.7
1610323200000,0.88756,0.88898,0.88704,0.88861,6669.71
1610337600000,0.8886,0.88889,0.88731,0.88846,8418.6
1610352000000,0.88846,0.89077,0.88683,0.89001,17321.2
1610366400000,0.89,0.892,0.88993,0.89138,26181.83
1610380800000,0.89137,0.89159,0.88851,0.88948,13015.25
1610395200000,0.88948,0.8904,0.88913,0.88963,4442.52
1610409600000,0.88963,0.89127,0.88958,0.8911,4477.7
1610424000000,0.89111,0.89158,0.88957,0.88985,5958.85
1610438400000,0.88988,0.89089,0.88898,0.88976,16494.15
1610452800000,0.88975,0.89075,0.88885,0.88951,19105.14
1610467200000,0.88954,0.89031,0.88647,0.88693,14486.36
1610481600000,0.88693,0.887,0.88604,0.88609,5339.89
1610496000000,0.88608,0.8865,0.88556,0.88569,3871.42
1610510400000,0.8857,0.88657,0.8849,0.88657,5690.04
1610524800000,0.88657,0.8889,0.8861,0.88876,15952.67
1610539200000,0.88877,0.88889,0.88552,0.88764,20171.69
1610553600000,0.88762,0.88839,0.88636,0.88796,12794.3
1610568000000,0.88795,0.88809,0.88693,0.88709,5404.66
1610582400000,0.88708,0.88919,0.88665,0.88829,7428.68
1610596800000,0.8883,0.88838,0.88719,0.88779,7868.18
1610611200000,0.8878,0.88977,0.88641,0.88954,16630.9
1610625600000,0.88952,0.8917,0.88852,0.8889,23775.72
1610640000000,0.88891,0.88903,0.88555,0.88786,16834.47
1610654400000,0.88788,0.88847,0.88691,0.88834,5354.53
1610668800000,0.88837,0.88853,0.88755,0.88838,4016.89
1610683200000,0.88841,0.88951,0.88735,0.8881,8250.67
1610697600000,0.88811,0.88926,0.8869,0.88753,14423.71
1610712000000,0.88754,0.89052,0.88701,0.88994,22340.34
1610726400000,0.88994,0.89109,0.88922,0.89104,9644.42
1610740800000,0.89105,0.89145,0.89037,0.89037,1779.7
1610913600000,0.89013,0.89258,0.89013,0.89248,2477.66
1610928000000,0.89248,0.89249,0.89073,0.89128,5340.03
1610942400000,0.89127,0.89209,0.89081,0.8918,6777.2
1610956800000,0.89184,0.89243,0.88978,0.89045,16186.67
1610971200000,0.89045,0.8917,0.89029,0.8905,11078.38
1610985600000,0.8905,0.8914,0.89032,0.89071,5426.28
1611000000000,0.89073,0.89114,0.88999,0.89088,6571.81
1611014400000,0.89089,0.89097,0.89012,0.89065,5017.8
1611028800000,0.89065,0.89165,0.89011,0.89024,5337.79
1611043200000,0.89023,0.89028,0.88674,0.88799,14689.14
1611057600000,0.888,0.88861,0.88638,0.88831,17294.7
1611072000000,0.8883,0.88943,0.88774,0.88854,8571.37
1611086400000,0.88854,0.88888,0.88796,0.88804,3291.66
1611100800000,0.88802,0.88869,0.88734,0.88766,4614.14
1611115200000,0.88767,0.88816,0.88699,0.88733,5147.89
1611129600000,0.88734,0.88997,0.88667,0.88969,16870.41
1611144000000,0.88968,0.89202,0.88859,0.89024,18591.81
1611158400000,0.89025,0.89117,0.88946,0.88978,9685.33
1611172800000,0.88978,0.88998,0.88883,0.88934,4162.13
1611187200000,0.88933,0.88991,0.88837,0.88861,3494.92
1611201600000,0.88864,0.88965,0.88823,0.88946,5893.1
1611216000000,0.88947,0.88948,0.88625,0.88642,13682.67
1611230400000,0.88642,0.88743,0.88474,0.88611,24255.47
1611244800000,0.88612,0.88726,0.8852,0.8852,9654.81
1611259200000,0.88523,0.88568,0.88461,0.88536,3302.16
1611273600000,0.88534,0.88561,0.88463,0.88487,4428.15
1611288000000,0.88487,0.88592,0.8847,0.88546,4213.06
1611302400000,0.88544,0.8862,0.88381,0.88488,15515.07
1611316800000,0.88486,0.88661,0.88427,0.8854,16955.54
1611331200000,0.8854,0.88614,0.88484,0.8861,10880.15
1611345600000,0.88608,0.88612,0.88486,0.88506,2968.47
1611518400000,0.88473,0.88568,0.88473,0.88558,2212.09
1611532800000,0.88555,0.88611,0.88507,0.88517,4021.44
1611547200000,0.88516,0.8856,0.88475,0.88505,5197.1
1611561600000,0.88505,0.88765,0.88483,0.88627,15880.23
1611576000000,0.88627,0.88925,0.88611,0.88859,19468.39
1611590400000,0.8886,0.88926,0.88778,0.88809,9883.79
1611604800000,0.88809,0.88847,0.88751,0.88803,3206.04
1611619200000,0.88804,0.88863,0.8877,0.8882,3119.6
1611633600000,0.8882,0.88956,0.88816,0.88943,5824.61
1611648000000,0.88941,0.88954,0.88814,0.88863,13809.48
1611662400000,0.88863,0.88879,0.88664,0.8872,16179.35
1611676800000,0.88721,0.88848,0.88628,0.88655,9800.93
1611691200000,0.88655,0.88695,0.88605,0.8866,3422.02
1611705600000,0.88659,0.88688,0.88613,0.88684,3792.39
1611720000000,0.8868,0.88702,0.88611,0.88657,4446.79
1611734400000,0.88656,0.8889,0.88618,0.88842,16497.33
1611748800000,0.88842,0.89172,0.88784,0.88943,28595.86
1611763200000,0.88943,0.88959,0.88739,0.88928,17048.24
1611777600000,0.88927,0.88971,0.8883,0.88921,9723.4
1611792000000,0.8892,0.89038,0.88904,0.88944,6442.42
1611806400000,0.88942,0.89047,0.88867,0.8897,7195.97
1611820800000,0.88966,0.89091,0.88841,0.89038,20608.83
1611835200000,0.89038,0.89183,0.88694,0.88847,25897.69
1611849600000,0.88846,0.88879,0.88725,0.88769,12326.07
1611864000000,0.88768,0.88877,0.88743,0.88855,4780.53
1611878400000,0.88856,0.88993,0.88837,0.88989,5877.29
1611892800000,0.88989,0.89003,0.88887,0.88933,6562.38
1611907200000,0.88935,0.89012,0.88831,0.88892,19329.65
1611921600000,0.8889,0.89077,0.88742,0.88942,27924.92
1611936000000,0.88942,0.89114,0.88919,0.89077,18786.67
1611950400000,0.89076,0.89108,0.89003,0.89003,3928.24
1612123200000,0.89005,0.89191,0.88938,0.89146,3029.86
1612137600000,0.89146,0.89216,0.89056,0.89165,4589.38
1612152000000,0.89166,0.89222,0.89136,0.89187,5301.85
1612166400000,0.89188,0.89646,0.89127,0.89519,23519.63
1612180800000,0.89519,0.89606,0.89412,0.8956,21278.6
1612195200000,0.89562,0.89691,0.89531,0.89681,13191.31
1612209600000,0.89682,0.89724,0.89639,0.89652,5081.44
1612224000000,0.89652,0.89704,0.89567,0.89611,5535.84
1612238400000,0.89608,0.89761,0.89607,0.89733,6172.62
1612252800000,0.89732,0.89832,0.89466,0.89828,19502.99
1612267200000,0.89829,0.8995,0.89681,0.89882,21247.14
1612281600000,0.89882,0.89935,0.89811,0.89862,11542.82
1612296000000,0.89863,0.8989,0.89696,0.89792,5395.52
1612310400000,0.89794,0.89798,0.897,0.89766,4064.11
1612324800000,0.89768,0.89865,0.89754,0.898,4714.55
1612339200000,0.89803,0.90001,0.89789,0.89893,13066.84
1612353600000,0.89893,0.90024,0.89809,0.89961,19353.49
